Restaurant ID,Restaurant Name,Restaurant Name Length,Address,Address Length,Cuisines,Cuisine Count,Has Table booking,Has Table Booking (encoded),Has Online delivery,Has Online Delivery (encoded),Is delivering now,Is Delivering Now (encoded),Switch to order menu,Switch To Order Menu (encoded),Price range,Aggregate rating
18396184,Jammu And Kashmir House,23,"9, Kautilya Marg, Chanakyapuri, New Delhi",41,"Kashmiri, North Indian",2,No,0,No,0,No,0,No,0,2,2.9
847,Laguna,6,"18, Yashwant Place, Food Plaza, Chanakyapuri, New Delhi",55,"Chinese, North Indian",2,No,0,No,0,No,0,No,0,2,3.4
7575,Momo Point,10,"2, Yashwant Place Market, Chanakyapuri, New Delhi",49,"Chinese, North Indian",2,No,0,No,0,No,0,No,0,2,3.2
850,New Zaika,9,"12 & 13, Food Plaza, Yashwant Place, Chanakyapuri, New Delhi",60,"Chinese, North Indian",2,No,0,No,0,No,0,No,0,2,3.1
311856,Organic Express,15,"Delhi Organic Farmers Market, Palika Services Officers Institute, Vinay Marg, Chanakyapuri, New Delhi",101,"Cafe, Healthy Food, North Indian",3,No,0,No,0,No,0,No,0,2,3.0
851,Tamil Nadu House Canteen,24,"Opposite Chanakya Theatre, Chanakyapuri, New Delhi",50,"South Indian, Chettinad, North Indian, Chinese",4,No,0,No,0,No,0,No,0,2,3.4
18228885,The Chocolate Avenue,20,"New Moti Bagh, Near Leela Palace Hotel, Chanakyapuri, New Delhi",63,Bakery,1,No,0,No,0,No,0,No,0,1,3.4
824,Chimney Sizzlers,16,"V-10 & 16, Yashwant Place Market, Food Plaza, Chanakyapuri, New Delhi",69,Chinese,1,Yes,1,Yes,1,No,0,No,0,2,3.7
301102,Gujarat Bhawan Restaurant,25,"11, Kautilya Marg, Chanakyapuri, New Delhi",42,"Gujarati, South Indian, North Indian",3,No,0,No,0,No,0,No,0,1,3.7
18238246,It��s Sinful,12,"Chanakyapuri, New Delhi",23,"Bakery, Desserts",2,No,0,No,0,No,0,No,0,1,3.5
6003,Jakoi,5,"1, Assam Bhavan, Chanakyapuri, New Delhi",40,"Assamese, Chinese",2,No,0,No,0,No,0,No,0,2,3.5
18469659,Arunachal Bhawan,16,"27, Kautilya Marg, Diplomatic Enclave, Chanakyapuri, New Delhi",62,North Eastern,1,No,0,No,0,No,0,No,0,1,0.0
18288994,Hotel New Tamil Nadu,20,"9, Bir Tikenderjith Marg, Chanakyapuri, New Delhi",49,"South Indian, North Indian, Chinese",3,No,0,No,0,No,0,No,0,1,0.0
845,Milan Food,10,"5, Yashwant Place, Food Plaza, Near Chanakya Cinema, Chanakyapuri, New Delhi",76,"Chinese, North Indian",2,No,0,No,0,No,0,No,0,2,0.0
18466422,Playboy Club,12,"Samrat Hotel, 50-B, Kautilya Marg, Chanakyapuri, New Delhi",58,Finger Food,1,No,0,No,0,No,0,No,0,4,0.0
815,Moti Mahal Delux,16,"20/48, Malcha Marg Shopping Complex, Diplomatic Enclave, Chanakyapuri, New Delhi",80,"North Indian, Mughlai",2,Yes,1,No,0,No,0,No,0,3,2.4
305296,The Treat,9,"Behind Jesus & Mary College, Rizal Marg, Chanakyapuri, New Delhi",64,"North Indian, Mughlai, Chinese",3,No,0,No,0,No,0,No,0,2,2.1
6079,Break Fast Point,16,"27, Satnam Park, Bhagat Singh Road, Chander Nagar, New Delhi",60,North Indian,1,No,0,No,0,No,0,No,0,1,3.3
6117,Breakfast Corner,16,"K-14, Bhagat Singh Road, Satnam Park, Chander Nagar, New Delhi",62,North Indian,1,No,0,No,0,No,0,No,0,1,3.1
18082202,Domino's Pizza,14,"14, Geeta Colony Road,  Sunder Park, Chander Nagar, New Delhi",61,"Pizza, Fast Food",2,No,0,No,0,No,0,No,0,2,3.0
308574,Frontier,8,"K-9 Block, Main Road, Chander Nagar, New Delhi",46,Bakery,1,No,0,No,0,No,0,No,0,1,3.2
6123,Prince Cafe,11,"108, Main Road, Chander Nagar, New Delhi",40,"South Indian, Chinese, Fast Food",3,No,0,No,0,No,0,No,0,1,2.9
312157,Spicy Eleven,12,"3, Opposite Navjeevan Nursing Home, Chander Nagar, New Delhi",60,"North Indian, South Indian, Chinese",3,No,0,No,0,No,0,No,0,2,3.1
302490,Vaishno Punjabi Dhaba,21,"H 1A, New Gobind Pura, Near, Chander Nagar, New Delhi",53,North Indian,1,No,0,No,0,No,0,No,0,1,3.0
304697,Adarsh Bhojnalaya,17,"Ground Floor, Plot 482, Haveli Haider Quli, Near Andhra Bank, Chandni Chowk, New Delhi",86,North Indian,1,No,0,No,0,No,0,No,0,1,3.4
307713,Al Haj Bakery,13,"5080, Ballimaran Road, Katra Nawab, Chandni Chowk, New Delhi",60,Bakery,1,No,0,No,0,No,0,No,0,1,3.0
18384137,Anmol Chicken,13,"6283, Main Bara Hindu Rao, Near choti Masjid, MD Ismail Marg, Sadar Bazar, Chandni Chowk, New Delhi",99,Mughlai,1,No,0,No,0,No,0,No,0,1,3.1
5459,Babu Ram Paranthe Wale,22,"1984-1985, Gali Paranthe Wali, Chandni Chowk, New Delhi",55,North Indian,1,No,0,No,0,No,0,No,0,1,3.2
311703,Bhaijaan Kababs,15,"Shop 2202, Bazar Chitli Qabar, Near Jama Masjid, Chandni Chowk, New Delhi",73,Mughlai,1,No,0,No,0,No,0,No,0,1,3.2
308006,Bhikharam's,11,"251, Near Fathehpuri Masjid, Fatehpuri, Chandni Chowk, New Delhi",64,"Mithai, Fast Food",2,No,0,No,0,No,0,No,0,1,3.0
4053,Bikanervala,11,"382, Kucha Ghasi Ram, Fatehpuri, Chandni Chowk, New Delhi",57,"North Indian, South Indian, Fast Food, Street Food, Chinese, Desserts, Mithai",7,No,0,No,0,No,0,No,0,2,2.8
5468,Brijwasi Bhoj,13,"376, Near Kucha Ghasi Ram, Chandni Chowk, New Delhi",51,North Indian,1,No,0,No,0,No,0,No,0,1,3.1
5453,Brijwasi Restaurant,19,"379, Near Kucha Ghasi Ram, Chandni Chowk, New Delhi",51,"North Indian, Fast Food, Chinese, South Indian",4,No,0,No,0,No,0,No,0,1,3.2
681,Comesum,7,"Old Delhi Railway Station, Mori Gate, Chandni Chowk, New Delhi",62,"North Indian, Street Food, Chinese, South Indian",4,No,0,No,0,No,0,No,0,1,2.5
308008,Inderpuri Restaurant,20,"187, Church Mission Road, Fatehpuri, Chandni Chowk, New Delhi",61,North Indian,1,No,0,No,0,No,0,No,0,1,3.0
18272386,Kamdhenu Family Corner,22,"5469, Opposite Town Hall, Chandni Chowk, New Delhi",50,"North Indian, South Indian",2,No,0,No,0,No,0,No,0,1,2.8
306380,Khalsa Hindu Hotel,18,"711, Church Mission Road, Fatehpuri, Chandni Chowk, New Delhi",61,North Indian,1,No,0,No,0,No,0,No,0,1,2.9
312936,Mahalaxmi Mishthan Bhandar,26,"659, Church Mission Road, Fatehpuri, Chandni Chowk, New Delhi",61,"Mithai, Street Food",2,No,0,No,0,No,0,No,0,1,3.3
6698,McDonald's,10,"Near Sis Ganj Sahib Gurudwara, Chandni Chowk, New Delhi",55,"Fast Food, Burger",2,No,0,No,0,No,0,No,0,2,3.0
9961,McDonald's,10,"Platform 3, Old Delhi Railway Station, Chandni Chowk, New Delhi",63,"Fast Food, Burger",2,No,0,No,0,No,0,No,0,2,3.0
312925,Natraj Cafe,11,"Main Road Near Central Bank, Opposite Paranthe Wali Gali, Chandni Chowk, New Delhi",82,"North Indian, Fast Food, South Indian",3,No,0,No,0,No,0,No,0,1,3.4
18342132,Padam Chaat Corner,18,"Gali Barf Wali, Near Kinari Bazar, Chandni Chowk, New Delhi",59,Street Food,1,No,0,No,0,No,0,No,0,1,3.0
18323461,Pandit Ved Prakash Lemon Wale,29,"Opposite Town Hall, Chandni Chowk, New Delhi",44,"Beverages, Street Food",2,No,0,No,0,No,0,No,0,1,3.2
5466,Pt. Babu Ram Devi Dayal Paranthe Wale,37,"9074, Gali Paranthe Wale, Chandni Chowk, New Delhi",50,North Indian,1,No,0,No,0,No,0,No,0,1,3.0
18232088,Rabri Bhandar,13,"42-B, Gali Parathewali, Opposite Central Bank, Chandni Chowk, New Delhi",71,Mithai,1,No,0,No,0,No,0,No,0,1,3.2
304743,Ram Parshad Makhan Lal,22,"453, Khari Baoli, Chandni Chowk, New Delhi",42,Mithai,1,No,0,No,0,No,0,No,0,1,3.4
18128897,Rambhoj,7,"1894, Main Road, Opposite Dariba Kalan, Chandni Chowk, New Delhi",64,"North Indian, South Indian",2,No,0,No,0,No,0,No,0,1,2.9
18211151,Rehmatullah's Hotel,19,"105-110, Bazar Matia Mahal, Opposite Jama Masjid Gate 1, Chandni Chowk, New Delhi",81,Mughlai,1,No,0,No,0,No,0,No,0,1,3.0
5460,Sharma Bhojnalay,16,"Gali Paranthe Wali, Chandni Chowk, New Delhi",44,North Indian,1,No,0,No,0,No,0,No,0,1,3.0
311492,Shree Balaji Chaat Bhandar,26,"Shop 1462, Near Sheesh Ganj Sahib Gurudwara, Chandni Chowk, New Delhi",69,Street Food,1,No,0,No,0,No,0,No,0,1,3.2
303643,Shri Duli Chand Naresh Gupta,28,"934, Kucha Pati Ram, Sitaram Bazar, Chandni Chowk, New Delhi",60,Desserts,1,No,0,No,0,No,0,No,0,1,3.4
9156,Shri Hari Sharnam,17,"208, Katra Bariyan, Fatehpuri, Chandni Chowk, New Delhi",55,"North Indian, South Indian",2,No,0,No,0,No,0,No,0,1,3.1
9160,Sindhi Chicken,14,"Babu Market, Fauna Chowk, Chandni Chowk, New Delhi",50,North Indian,1,No,0,No,0,No,0,No,0,1,2.9
18235302,Soni Bhojnalaya,15,"161, Kucha Ghasi Ram, Fatehpuri, Chandni Chowk, New Delhi",57,North Indian,1,No,0,No,0,No,0,No,0,1,3.0
9157,Super Restaurant,16,"1937, HC Sen Road, Fountain, Chandni Chowk, New Delhi",53,North Indian,1,No,0,No,0,No,0,No,0,1,2.9
9159,Tiwari Ji Confectioner,22,"43/1, Gali Pranthe Wali, Chandni Chowk, New Delhi",49,Street Food,1,No,0,No,0,No,0,No,0,1,3.1
6706,Wah Ji Wah,10,"1908, Opposite Gurudwara Sis Ganj Sahib, Chandni Chowk, New Delhi",65,"North Indian, Chinese",2,No,0,No,0,No,0,No,0,1,2.8
18082089,Zaika Mughlai Foods,19,"6490, Fatehpuri, Chandni Chowk, New Delhi",41,"Mughlai, Biryani",2,No,0,No,0,No,0,No,0,2,3.3
312693,Al Yousuf,9,"5187, Ballimaran, Chandni Chowk, New Delhi",42,Mughlai,1,No,0,No,0,No,0,No,0,1,3.7
308209,Amritsari Lassi Wala,20,"Shop 295, Fatehpuri Chowk, Chandni Chowk, New Delhi",51,Beverages,1,No,0,No,0,No,0,No,0,1,3.8
306017,Annapurna Bhandar,17,"1463, Near Sheesh Ganj Gurudwara, Chandni Chowk, New Delhi",58,Mithai,1,No,0,No,0,No,0,No,0,1,3.8
304737,Bishan Swaroop Chaat Bhandar,28,"1421, Near Ashish Medicos, Chandni Chowk, New Delhi",51,Street Food,1,No,0,No,0,No,0,No,0,1,3.7
308318,Gole Hatti,10,"2-4, Church Mission Road, Fatehpuri, Chandni Chowk, New Delhi",61,North Indian,1,No,0,No,0,No,0,No,0,1,3.8
552,Haldiram's,10,"1454/2, Near Sheeshganj Gurudwara, Chandni Chowk, New Delhi",59,"North Indian, South Indian, Chinese, Street Food, Fast Food, Mithai, Desserts",7,No,0,No,0,No,0,No,0,2,3.9
6704,Kanwarji's,10,"1972-1973, Corner Gali Paranthe, Opposite Central Bank, Chandni Chowk, New Delhi",80,"Street Food, Chinese, North Indian, Mithai",4,No,0,No,0,No,0,No,0,1,3.9
309722,Kedarnath Prem Chand Halwai,27,"Shop 4, Tiraha Kinari Bazar, Gali Paranthe Wale, Chandni Chowk, New Delhi",73,"Mithai, Street Food",2,No,0,No,0,No,0,No,0,1,3.7
18286206,Keventers,9,"1450/1, Chandni Chowk, New Delhi",32,Beverages,1,No,0,No,0,No,0,No,0,1,3.7
308894,Khan Omelette Corner,20,"48, Katra Bariyan, Lal Kuan, Near Fatehpuri Masjid, Chandni Chowk, New Delhi",76,Fast Food,1,No,0,No,0,No,0,No,0,1,3.6
7545,Natraj Dahi Bhalle Wala,23,"1396, Main Road Near Central Bank, Opposite Paranthe Wali Gali, Chandni Chowk, New Delhi",88,Street Food,1,No,0,No,0,No,0,No,0,1,3.9
9165,Old Famous Jalebi Wala,22,"Dariba Kalan, Chandni Chowk, New Delhi",38,"Mithai, Street Food",2,No,0,No,0,No,0,No,0,1,3.9
5458,Pt. Gaya Prasad Shiv Charan Paranthe Wale,41,"34, Gali Paranthe Wali, Chandni Chowk, New Delhi",48,North Indian,1,No,0,No,0,No,0,No,0,1,3.6
5467,Pt.Kanhaiyalal & Durga Prasad Dixit Paranthe Wale,49,"36, Gali Paranthe Wali, Chandni Chowk, New Delhi",48,North Indian,1,No,0,No,0,No,0,No,0,1,3.6
9161,Shiv Misthan Bhandar,20,"375, Kucha Ghasi Ram, Chandni Chowk, New Delhi",46,"Mithai, Street Food",2,No,0,No,0,No,0,No,0,1,3.8
302869,Special Jalebi Wala,19,"1469/1, Fabbara Chowk, Chandni Chowk, New Delhi",47,Mithai,1,No,0,No,0,No,0,No,0,1,3.5
1889,Tewari Bros Confectioners,25,"862, Chandni Chowk, New Delhi",29,"Street Food, North Indian, South Indian, Mithai",4,No,0,No,0,No,0,No,0,1,3.5
18466395,Annapurna Chaat & Sweets,24,"Near Sheeshganj Gurudwara, Chandni Chowk, New Delhi",51,Street Food,1,No,0,No,0,No,0,No,0,1,0.0
18469682,Delhi-6 The Chicken Planet,26,"2987/7, DDA Flats, Bari Masjid, Sarai Khalil, Chandni Chowk, New Delhi",70,"Biryani, Mughlai",2,No,0,No,0,No,0,No,0,1,0.0
18466396,Dessi Food,10,"2043, Katra Lachhoo Singh, H.C. Sen Marg, Chandni Chowk, Delhi",62,Street Food,1,No,0,No,0,No,0,No,0,1,0.0
18466402,Foody Dragon,12,"2035, Near Katra Lachhu Singh, Fawara, Chandni Chowk, Delhi",59,Chinese,1,No,0,No,0,No,0,No,0,1,0.0
302859,Grover Eating Point,19,"1476, Deewan Hall Road, Chandni Chowk, New Delhi",48,North Indian,1,No,0,No,0,No,0,No,0,1,0.0
308533,Hotel 121 Shakahari,19,"121, Kucha Ghasiram, Chatta Bhawani Shankar, Fatehpuri Chowk, Chandni Chowk, New Delhi",86,North Indian,1,No,0,No,0,No,0,No,0,1,0.0
18462596,Lala Chaap Corner,17,"1388, Bazar Guliyan, Jama Masjid, Near Police Station, Chandni Chowk, New Delhi",79,Fast Food,1,No,0,No,0,No,0,No,0,1,0.0
18333489,Meghraj & Sons,14,"292/293, Fateh Puri Chowk, Chandni Chowk, New Delhi",51,"Street Food, Mithai",2,No,0,No,0,No,0,No,0,1,0.0
18408052,Old Kheer Shop,14,"2867, Bazaar Sirkiwalan, Hauz Qazi, Chandni Chowk, New Delhi",60,Desserts,1,No,0,No,0,No,0,No,0,1,0.0
302871,Punjabi Chicken,15,"9, Babu Market, Fuwara Chowk, Chandni Chowk, New Delhi",54,North Indian,1,No,0,No,0,No,0,No,0,1,0.0
18425711,Ratan Singh,11,"Shop 1444, Jama Masjid, Bazar Gulian Rd, Kucha Alam, Chandni Chowk, New Delhi",77,Mithai,1,No,0,No,0,No,0,No,0,1,0.0
310678,Shri Bhujia Bhandar,19,"117, Moti Bazar, Chandni Chowk, New Delhi",41,"Street Food, Mithai",2,No,0,No,0,No,0,No,0,1,0.0
300178,Chaina Ram Sindhi Confectioners,31,"6499, Fathepuri Chowk, Chandni Chowk, New Delhi",47,"Mithai, Street Food",2,No,0,No,0,No,0,No,0,1,4.2
1155,Giani's di Hatti,16,"651/52, Church Mission Road, Fatehpuri, Chandni Chowk, New Delhi",64,"Ice Cream, Mithai, North Indian, Street Food",4,No,0,No,0,No,0,No,0,1,4.3
9166,Jung Bahadur Kachori Wala,25,"1104, Maliwara, Jogiwari, Gali Paranthe Wali, Chandni Chowk, New Delhi",70,Street Food,1,No,0,Yes,1,No,0,No,0,1,4.1
18264992,Lakhori - Haveli Dharampura,27,"Haveli Dharampura, 2293, Gali Guliyan, Near Jama Masjid, Chandni Chowk, New Delhi",81,"Mughlai, Street Food",2,No,0,No,0,No,0,No,0,4,4.4
18282012,Milk n More,11,"2406, Chawri Bazar, New Delhi",29,"Desserts, Street Food",2,No,0,No,0,No,0,No,0,1,3.1
303642,Kuremal Mohan Lal Kulfi Wale,28,"526, Kucha Pati Ram, Bazar Sita Ram, Near Chawri Bazar Metro Station, Chawri Bazar, New Delhi",93,Ice Cream,1,No,0,No,0,No,0,No,0,1,4.5
18281967,Hira Chaat Corner,17,"3636, Gali Lohe Wali, Chawri Bazar, New Delhi",45,Street Food,1,No,0,No,0,No,0,No,0,1,3.6
18082228,Kuremal Mahavir Prasad Kulfi Wale,33,"546, Kucha Pati Ram, Sita Ram Bazar, Near Chawri Bazar Metro Station, Chawri Bazar, New Delhi",93,Ice Cream,1,No,0,No,0,No,0,No,0,1,3.9
301287,Shakahari Restaurant,20,"3624/9, Chawri Bazar, New Delhi",31,North Indian,1,No,0,No,0,No,0,No,0,1,3.6
308192,Shri Gujrat Namkeen Bhandar,27,"3775, Charkhiwalan Gali, Khush Dil, Chawri Bazar, New Delhi",59,"Street Food, Mithai",2,No,0,No,0,No,0,No,0,1,3.6
306015,Standard Sweets,15,"3510, Chawri Bazar, New Delhi",29,"Mithai, North Indian",2,No,0,No,0,No,0,No,0,1,3.6
311002,Sudarshan,9,"4097, Barshabulla Chowk, Chawri Bazar, New Delhi",48,"Street Food, Beverages",2,No,0,No,0,No,0,No,0,1,3.7
313511,Ustad Moinuddin Kebab,21,"Lal Kuan, Gali Qasimjan, Chawri Bazar, New Delhi",48,Fast Food,1,No,0,No,0,No,0,No,0,1,3.7
311022,Ashok Chaat Corner,18,"Shop 3488, Chowk Hauz Qazi, Near Chawri Bazar, New Delhi",56,Street Food,1,No,0,No,0,No,0,No,0,1,4.1
303644,Jain Coffee House,17,"4013, Raghuganj, Near PNB ATM, Chawri Bazar, New Delhi",54,"Fast Food, Beverages",2,No,0,No,0,No,0,No,0,1,4.1
307218,Shyam Sweets,12,"112, Barshahbulla Chowk, Near Metro Station, Chawri Bazar, New Delhi",68,"Mithai, Street Food",2,No,0,No,0,No,0,No,0,1,4.1
304018,Spicy Food Court,16,"Khasra 361, Near Bank Of India, Sultanpur, Near, Chhatarpur, New Delhi",70,"North Indian, Mughlai, Chinese",3,No,0,Yes,1,No,0,No,0,2,2.7
18239781,Aristocrat Sweet Shop,21,"Shop 9, Market 1, Chittaranjan Park, New Delhi",46,"Mithai, Bakery",2,No,0,No,0,No,0,No,0,1,3.1
18364354,Balluchi's - The Royal Cuisine,30,"K-1/10, Chittaranjan Park, New Delhi",36,"North Indian, Mughlai, Chinese",3,Yes,1,No,0,No,0,No,0,2,3.0
18175256,Bunty Dhaba,11,"19/1, Near B Block Gurudwara, EPDP Main Road, Chittaranjan Park, New Delhi",74,"North Indian, Chinese",2,No,0,No,0,No,0,No,0,2,3.2
7623,Gopal's Restaurant & Caterer's,30,"26, Ground Floor, Market 1, Chittaranjan Park, New Delhi",56,"North Indian, Fast Food",2,No,0,No,0,No,0,No,0,1,2.7
17953899,Horn Please,11,"D 616, Hotel Royal Castle Grand, Chittaranjan Park, New Delhi",61,"North Indian, Mughlai, Chinese",3,Yes,1,Yes,1,Yes,1,No,0,3,3.0
309756,Khatey Raho,11,"Shop 22, Market 1, Chittaranjan Park, New Delhi",47,"North Indian, Mughlai, Fast Food, South Indian",4,No,0,No,0,No,0,No,0,1,3.3
2595,Kolkata Biryani House,21,"Shop 49, Ground Floor, Market 1, Chittaranjan Park, New Delhi",61,"North Indian, Mughlai, Biryani",3,No,0,Yes,1,No,0,No,0,2,3.4
7620,Kolkata Hot Kathi Roll,22,"8, Market 1, Chittaranjan Park, New Delhi",41,Fast Food,1,No,0,No,0,No,0,No,0,1,3.2
309161,Madly Bangalee,14,"Shop 9, Market 2, Chittaranjan Park, New Delhi",46,"Mughlai, North Indian, Bengali, Continental",4,No,0,No,0,No,0,No,0,1,2.7
18249081,Oh! China,9,"K1/135, Opposite Oriental Bank of Commerce, Chittaranjan Park, New Delhi",72,"Chinese, Thai",2,No,0,Yes,1,No,0,No,0,2,2.9
3632,Punjabi Zaika,13,"23, Market 2, Chittaranjan Park, New Delhi",42,"Chinese, Mughlai, North Indian",3,No,0,Yes,1,No,0,No,0,2,2.9
7602,Rabi Snacks Corner,18,"44, Market 1, Chittaranjan Park, New Delhi",42,Fast Food,1,No,0,No,0,No,0,No,0,1,3.4
1712,Republic of Chicken,19,"12 & 13, DDA, Market 2, Chittaranjan Park, New Delhi",52,"Raw Meats, Fast Food",2,No,0,No,0,No,0,No,0,1,2.7
300984,Roll n Roast,12,"7, Market 1, Chittaranjan Park, New Delhi",41,"North Indian, Chinese",2,No,0,No,0,No,0,No,0,1,3.3
18429374,Roller's High,13,"K-1/38, EPDP Road, Chittaranjan Park, New Delhi",47,"North Indian, Mughlai",2,No,0,No,0,No,0,No,0,2,3.2
18354627,Royal Chick 'N',15,"K-1/135, Main Road, C R Park, Chittaranjan Park, New Delhi",58,"Mughlai, North Indian, Chinese",3,No,0,Yes,1,No,0,No,0,1,3.3
301522,Royal Kolkata Biryani,21,"26, Market 1, Chittaranjan Park, New Delhi",42,"North Indian, Chinese, Biryani",3,No,0,No,0,No,0,No,0,2,2.7
4973,Sameer's Restaurant,19,"125, 1st Floor, Market 2, Chittaranjan Park, New Delhi",54,"North Indian, Mughlai, Chinese",3,No,0,Yes,1,No,0,No,0,2,2.5
3504,Sanjha Chulha,13,"27, C.S.C. Market 2, Chittaranjan Park, New Delhi",49,"North Indian, Mughlai",2,No,0,No,0,No,0,No,0,2,2.7
18459885,Shepherd's,10,"E 778, Market 2, Chittaranjan Park, New Delhi",45,Fast Food,1,No,0,No,0,No,0,No,0,1,3.1
301405,Soya King,9,"Shop 25, Market 2, Chittaranjan Park, New Delhi",47,North Indian,1,No,0,Yes,1,No,0,No,0,1,2.6
18457499,Tasty Tonight,13,"Chittaranjan Park, New Delhi",28,"North Indian, Mughlai, Chinese",3,No,0,No,0,No,0,No,0,3,3.1
18445801,The Mustard,11,"145, Market 1, Chittaranjan Park, New Delhi",43,Bengali,1,No,0,Yes,1,No,0,No,0,2,2.9
18355107,Tibb's Frankie,14,"E-778, Market 2, Chittaranjan Park, New Delhi",45,Fast Food,1,No,0,No,0,No,0,No,0,1,3.2
18175328,Wazwaan Restaurant,18,"A-5, Chittaranjan Park, New Delhi",33,"North Indian, Kashmiri",2,Yes,1,No,0,No,0,No,0,3,3.2
7613,Yummi Kolkataa,14,"13, Market 1, Chittaranjan Park, New Delhi",42,Mithai,1,No,0,No,0,No,0,No,0,1,3.2
7599,Annapurna Sweet House,21,"38, CSC Market 2, Chittaranjan Park, New Delhi",46,"Mithai, Street Food",2,No,0,No,0,No,0,No,0,1,3.7
302936,Ashirbad,8,"Shop 3, Market 3, Chittaranjan Park, New Delhi",46,Fast Food,1,No,0,No,0,No,0,No,0,1,3.6
4608,Chocolatiers - The Chocolate Boutique,37,"9, DDA Market 4, Chittaranjan Park, New Delhi",45,Desserts,1,No,0,Yes,1,No,0,No,0,1,3.8
7636,Dadu Cutlet Shop,16,"39, C.S.C Market 2, Chittaranjan Park, New Delhi",48,Fast Food,1,No,0,No,0,No,0,No,0,1,3.7
18373691,Dogs & Wiches,13,"Shop 105, 1st Floor, Chittaranjan Park, New Delhi",49,"Continental, American, Fast Food",3,No,0,Yes,1,No,0,No,0,2,3.9
7634,Maa Tara,8,"45, 46, & 47, Market 2, Chittaranjan Park, New Delhi",52,"Bengali, North Indian",2,No,0,Yes,1,No,0,No,0,2,3.6
306028,My Spice Kitchen,16,"51, Market 1, Chittaranjan Park, New Delhi",42,"North Indian, Mughlai, Biryani, Bengali",4,No,0,Yes,1,No,0,No,0,2,3.5
311637,The Singing Tree,16,"Market 1, Chittaranjan Park, New Delhi",38,Beverages,1,No,0,No,0,No,0,No,0,1,3.7
18396171,Baba Chicken Ludhiana Wale,26,"K 1/38, EPDP Main Road, Chittaranjan Park, New Delhi",52,North Indian,1,No,0,No,0,No,0,No,0,1,0.0
18282004,Bengal Snacks,13,"Shop 53, Market 1, Chittaranjan Park, New Delhi",47,Fast Food,1,No,0,No,0,No,0,No,0,1,0.0
17989134,Brownies & More,15,"32, Market 4, Chittaranjan Park, New Delhi",42,"Bakery, Fast Food",2,No,0,No,0,No,0,No,0,1,0.0
18371396,Cafe Coffee Day,15,"K-1/14, Main Road, Chittaranjan Park, New Delhi",47,Cafe,1,No,0,No,0,No,0,No,0,1,0.0
18396942,Craving Cure,12,"Shop 7, Market 2, Chittaranjan Park, New Delhi",46,Chinese,1,No,0,No,0,No,0,No,0,1,0.0
18311930,Cuisine,7,"Rockland Inn, B-207, Block B, Outer Ring Road, Near Savitri Cinema Flyover, Chittaranjan Park, New Delhi",104,"North Indian, Mughlai, Chinese",3,Yes,1,No,0,No,0,No,0,3,0.0
18481320,Food Nation,11,"Shop 22, Market 1, Chittaranjan Park, New Delhi",47,"North Indian, Chinese",2,No,0,No,0,No,0,No,0,1,0.0
7635,Kamala Fast Food & Chinese,26,"32, Market  2, Chittaranjan Park, New Delhi",43,"Fast Food, Chinese",2,No,0,No,0,No,0,No,0,1,0.0
7601,Lokenath Sweets,15,"22, Market 4, Chittaranjan Park, New Delhi",42,Mithai,1,No,0,No,0,No,0,No,0,1,0.0
18471314,Me and My Cake,14,"Chittaranjan Park, New Delhi",28,"Bakery, Desserts",2,No,0,No,0,No,0,No,0,2,0.0
309080,Chulha Punjabi Da,17,"36, C.S.C, Market 2, Chittaranjan Park, New Delhi",49,"North Indian, Chinese, Fast Food",3,No,0,Yes,1,No,0,No,0,2,2.4
1358,Viva Hyderabad,14,"Shop 102, 1st Floor, DDA Market 2, Chittaranjan Park, New Delhi",63,"Biryani, North Indian",2,No,0,Yes,1,No,0,No,0,2,2.3
5890,Metro Grill,11,"4th Floor, City Centre Mall, Rohini, New Delhi",46,"North Indian, Mughlai, Chinese",3,Yes,1,No,0,No,0,No,0,3,3.4
306513,Cafe Cruise,11,"UG 16-17, 1st Floor, City Square Mall, Rajouri Garden, New Delhi",64,"Continental, North Indian, Chinese",3,Yes,1,Yes,1,No,0,No,0,3,2.8
3089,Etal The Lounge Bar,19,"18-20, 2nd Floor, City Square Mall, Rajouri Garden, New Delhi",61,"North Indian, Italian, Fast Food",3,Yes,1,No,0,No,0,No,0,4,3.2
7061,"Game of Legends - Sports Bar, Grill, & Lounge",45,"Level 3, City Square Mall, Rajouri Garden, New Delhi",52,"North Indian, Chinese, Continental, Italian",4,Yes,1,No,0,No,0,No,0,3,3.5
18466981,Al-raaya,8,"5B/1, Court Lane, Civil Lines, New Delhi",40,"Mughlai, North Indian",2,No,0,Yes,1,No,0,No,0,2,3.1
311093,Authentique Bites,17,"7, Rajpur Road, Civil Lines, New Delhi",38,"Bakery, Desserts",2,No,0,No,0,No,0,No,0,1,3.2
1055,Embassy,7,"2-13, Alipur Road, Civil Lines, New Delhi",41,"Chinese, North Indian, Mughlai",3,Yes,1,Yes,1,No,0,No,0,3,3.0
18144470,Narang's Bake 'n' Cake,22,"Shop 53, New Market, Timarpur, Civil Lines, New Delhi",53,"Bakery, Desserts, Fast Food",3,No,0,No,0,No,0,No,0,1,3.0
4089,New Darvesh,11,"B.D. Estate Market, Timarpur, Civil Lines, New Delhi",52,"Chinese, South Indian",2,No,0,No,0,No,0,No,0,1,3.0
311030,1UP,3,"13, Alipur Road, Exchange Store Building, Civil Lines, New Delhi",64,"Cafe, Italian, Continental",3,Yes,1,No,0,No,0,No,0,3,3.5
